review_id,order_id,customer_id,rating,review_date,review_text
235405,329506,94756,3,2023-12-21,Good product
235406,455836,91274,5,2026-01-03,Good product
235407,301586,87328,4,2023-12-23,Good product
235408,218971,50163,4,2024-12-16,Good product
235409,75359,35944,5,2025-10-29,Good product
235410,229253,43588,5,2025-01-05,Good product
235411,379618,57665,5,2025-07-11,Good product
235412,124069,69674,5,2024-02-18,Needs improvement
235413,161842,69336,4,2024-01-27,Good product
235414,392914,27156,4,2023-09-11,Good product
235415,375627,18944,3,2023-11-27,Good product
235416,458655,81146,3,2024-12-16,Good product
235417,24012,93134,5,2024-04-06,Good product
235418,144842,36741,4,2025-06-11,Average product
235419,480904,83228,4,2024-07-20,Good product
235420,331400,46644,4,2023-05-14,Good product
235421,149244,3384,3,2025-04-07,Good product
235422,253106,25591,5,2023-09-27,Good product
235423,440407,23235,5,2025-05-03,Good product
235424,77129,82985,5,2024-12-02,Good product
235425,131362,10210,4,2024-07-08,Good product
235426,224297,73902,3,2025-04-04,Good product
235427,199781,8192,3,2023-12-06,Good product
235428,294060,54806,5,2024-08-15,Good product
235429,261020,98379,2,2023-04-27,Good product
235430,372324,95755,4,2024-08-10,Needs improvement
235431,430141,48816,5,2024-12-19,Good product
235432,124180,49915,5,2024-07-04,Good product
235433,86207,31528,5,2025-04-26,Good product
235434,231796,34849,3,2024-08-23,Good product
235435,361509,14273,4,2023-12-29,Good product
235436,122051,64988,3,2024-06-21,Good product
235437,82462,1110,4,2025-05-19,Good product
235438,55053,14417,5,2023-12-24,Good product
235439,148007,99300,5,2024-03-25,Good product
235440,261361,37763,4,2023-10-03,Good product
235441,335632,7681,1,2024-02-15,Good product
235442,104493,86049,4,2024-11-30,Good product
235443,67086,94881,5,2024-07-19,Good product
235444,432272,52867,5,2025-09-16,Good product
235445,143912,45074,5,2023-11-07,Good product
235446,64237,47765,4,2025-08-04,Good product
235447,323658,68203,4,2024-10-29,Needs improvement
235448,393962,19990,5,2024-01-25,Good product
235449,201495,25959,2,2024-01-29,Good product
235450,153718,47502,3,2023-02-02,Good product
235451,85293,54635,5,2025-11-07,Good product
235452,316871,66269,1,2024-11-28,Good product
235453,254147,36443,4,2025-10-11,Good product
235454,80737,85100,2,2024-06-24,Needs improvement
235455,405335,12674,5,2025-11-26,Good product
235456,268807,908,4,2024-07-28,Good product
235457,80428,76607,4,2025-06-09,Good product
235458,28561,83418,5,2024-10-23,Good product
235459,380268,62343,4,2024-01-31,Average product
235460,231426,25673,4,2024-08-22,Good product
235461,409781,87796,4,2025-08-17,Good product
235462,98881,10469,5,2023-10-25,Good product
235463,129455,81054,4,2025-06-17,Needs improvement
235464,207068,46064,4,2024-03-28,Good product
235465,425913,53149,5,2025-05-25,Good product
235466,101671,98661,5,2024-03-30,Good product
235467,18932,39921,4,2025-06-08,Good product
235468,160160,41298,4,2025-10-07,Good product
235469,219069,75062,4,2023-10-06,Good product
235470,101757,80577,3,2025-12-12,Good product
235471,111273,50335,5,2025-11-17,Good product
235472,248173,64884,4,2025-05-19,Good product
235473,1752,35364,4,2024-02-14,Good product
235474,321022,41681,5,2024-05-12,Good product
235475,393430,67052,5,2025-08-18,Average product
235476,390474,22552,5,2025-04-22,Good product
235477,395023,55162,3,2023-03-27,Good product
235478,175731,28886,3,2025-05-09,Average product
235479,372941,97134,5,2023-04-24,Average product
235480,338911,8741,5,2025-05-07,Good product
235481,82100,33052,4,2025-10-13,Good product
235482,151408,90320,4,2023-08-06,Average product
235483,381889,43715,4,2024-10-26,Good product
235484,421239,87710,4,2023-12-04,Good product
235485,23433,28347,5,2023-09-22,Good product
235486,496317,97445,1,2023-02-14,Average product
235487,104845,12744,5,2025-06-04,Good product
235488,20614,71424,4,2024-03-21,Good product
235489,403586,58262,5,2024-06-04,Good product
235490,344384,67926,4,2025-01-28,Needs improvement
235491,287545,29435,5,2024-11-26,Good product
235492,378284,50450,4,2024-02-10,Average product
235493,312025,68753,5,2025-11-14,Good product
235494,147850,30147,1,2023-06-06,Good product
235495,353263,71523,5,2023-06-04,Good product
235496,24993,90739,4,2024-09-24,Good product
235497,24740,37189,4,2024-02-24,Good product
235498,447905,32635,2,2024-04-02,Good product
235499,111485,85752,4,2023-12-14,Good product
235500,437429,57867,1,2024-02-05,Good product
235501,351381,88128,5,2025-12-01,Good product
235502,229561,70934,4,2024-08-31,Good product
235503,360644,90903,2,2024-08-13,Good product
235504,424524,23981,4,2024-07-21,Good product
235505,370389,9073,3,2025-09-18,Needs improvement
235506,93328,23934,4,2025-07-03,Good product
235507,250697,35359,4,2025-07-11,Good product
235508,377192,59166,2,2024-03-10,Good product
235509,85054,35572,5,2023-11-07,Good product
235510,142364,85224,5,2025-12-06,Good product
235511,27458,40791,5,2025-09-06,Good product
235512,262865,81889,3,2025-01-26,Average product
235513,46239,25445,5,2024-09-28,Good product
235514,258655,51776,5,2024-03-11,Good product
235515,446231,71034,5,2023-08-13,Good product
235516,169124,14150,5,2023-09-22,Good product
235517,40221,20826,5,2023-06-18,Good product
235518,227528,13258,2,2023-06-02,Good product
235519,282111,916,4,2024-01-07,Good product
235520,323007,46395,1,2024-03-22,Good product
235521,61475,88218,5,2025-08-20,Good product
235522,7202,18976,3,2025-12-16,Good product
235523,126142,96589,5,2024-12-03,Needs improvement
235524,399253,54008,3,2023-11-05,Good product
235525,482723,30967,5,2024-03-29,Good product
235526,408859,94540,3,2025-12-27,Good product
235527,289861,3400,3,2024-10-14,Good product
235528,228747,3625,5,2025-11-20,Good product
235529,7312,74134,5,2024-08-27,Good product
235530,107273,39250,4,2023-08-05,Good product
235531,197543,32340,4,2023-11-19,Average product
235532,121219,18429,5,2025-10-24,Good product
235533,340925,37054,4,2023-04-22,Needs improvement
235534,340122,43337,4,2025-12-20,Good product
235535,303496,91156,4,2025-08-18,Good product
235536,244001,32753,5,2025-09-01,Good product
235537,289511,20567,5,2024-12-31,Good product
235538,385313,72709,4,2023-03-21,Good product
235539,268401,90886,4,2024-08-05,Good product
235540,143806,9696,5,2024-11-25,Good product
235541,120411,26670,4,2023-03-10,Good product
235542,428957,92335,4,2023-05-29,Good product
235543,256967,79035,5,2024-07-02,Average product
235544,89455,23402,5,2025-04-29,Good product
235545,369685,545,4,2025-06-16,Average product
235546,73810,70346,4,2025-11-10,Good product
235547,118086,30594,5,2025-12-09,Good product
235548,94195,72214,4,2024-01-11,Good product
235549,341293,31134,5,2024-09-29,Good product
235550,34334,67268,4,2023-02-08,Good product
235551,251920,25755,4,2025-09-10,Good product
235552,477205,93357,4,2024-08-10,Good product
235553,377688,3931,5,2024-08-27,Good product
235554,320943,20424,2,2024-04-19,Good product
235555,209405,67576,5,2025-10-16,Average product
235556,9984,454,5,2023-03-24,Good product
235557,201672,6426,4,2024-10-30,Good product
235558,131979,74187,5,2024-01-01,Good product
235559,392159,83565,5,2023-08-03,Good product
235560,358159,17660,4,2025-03-16,Average product
235561,29821,61047,1,2024-12-13,Good product
235562,265785,5054,5,2024-07-18,Good product
235563,494037,40987,3,2025-10-20,Average product
235564,94319,45186,2,2023-12-01,Good product
235565,385099,22478,5,2023-07-25,Average product
235566,408954,57705,4,2023-01-28,Average product
235567,141535,97894,4,2023-06-30,Good product
235568,21349,29797,4,2024-01-19,Good product
235569,87504,38254,4,2025-03-30,Good product
235570,235782,58207,3,2024-05-21,Average product
235571,214544,6679,3,2024-04-29,Good product
235572,113006,72160,2,2024-03-11,Average product
235573,81538,50827,5,2025-05-19,Good product
235574,121313,10277,5,2024-09-10,Good product
235575,50732,98683,5,2023-02-19,Good product
235576,444526,24248,1,2023-04-05,Good product
235577,213162,37814,3,2023-02-22,Good product
235578,72058,51896,5,2023-04-15,Average product
235579,426081,70508,3,2023-03-13,Good product
235580,349555,86119,5,2024-03-17,Needs improvement
235581,402214,37766,5,2025-07-07,Good product
235582,475039,49641,3,2025-12-02,Average product
235583,92122,39055,5,2025-01-02,Needs improvement
235584,72771,45682,5,2025-02-21,Good product
235585,203669,69959,2,2023-06-14,Good product
235586,343067,37100,4,2024-07-06,Good product
235587,202922,10104,5,2025-11-11,Good product
235588,180736,76082,4,2023-04-11,Average product
235589,292413,32445,4,2024-06-13,Good product
235590,262014,56346,5,2024-08-15,Good product
235591,144464,73187,5,2024-12-18,Good product
235592,54636,24111,5,2024-11-07,Needs improvement
235593,83036,54185,4,2024-09-20,Good product
235594,467772,50892,3,2026-01-01,Good product
235595,326597,37275,3,2024-10-09,Good product
235596,110231,67129,5,2023-11-27,Good product
235597,153833,58593,5,2023-02-02,Good product
235598,379285,74311,4,2024-05-07,Good product
235599,261572,17748,4,2024-03-24,Good product
235600,472707,15161,4,2024-07-22,Needs improvement
235601,324095,19191,3,2024-12-16,Good product
235602,25087,70563,4,2024-08-23,Good product
235603,113612,96941,5,2025-10-14,Good product
235604,356925,16218,4,2025-12-28,Good product
235605,445159,70767,5,2023-05-19,Good product
235606,308442,81716,4,2024-10-13,Good product
235607,342550,90652,5,2024-03-26,Good product
235608,87419,44758,4,2025-11-18,Good product
235609,430051,70288,5,2025-04-16,Good product
235610,106056,41015,4,2025-05-03,Good product
235611,306241,90839,1,2025-09-05,Good product
235612,401336,5276,4,2025-03-31,Good product
235613,166649,65595,5,2024-10-04,Good product
235614,211774,360,3,2023-04-20,Good product
235615,454505,30650,5,2023-07-11,Good product
235616,38499,50031,5,2023-09-23,Good product
235617,442665,4030,4,2024-01-14,Good product
235618,406234,53571,4,2024-01-17,Good product
235619,233276,54792,5,2025-08-15,Good product
235620,110503,70714,2,2024-05-09,Good product
235621,283585,14033,5,2024-03-31,Good product
235622,240957,16700,3,2023-07-23,Good product
235623,462958,67080,4,2023-09-26,Needs improvement
235624,89705,79771,4,2024-12-18,Good product
235625,123925,61277,3,2024-02-25,Good product
235626,2017,95710,2,2023-08-04,Good product
235627,82844,32184,5,2023-03-11,Good product
235628,421945,59439,2,2023-09-24,Good product
235629,366849,69886,5,2024-04-06,Good product
235630,233562,86155,5,2023-11-21,Good product
235631,446180,30777,3,2024-03-26,Good product
235632,303213,8782,4,2024-12-13,Good product
235633,66021,63121,5,2025-04-22,Good product
235634,207234,97230,4,2023-07-03,Needs improvement
235635,55920,1584,5,2025-09-17,Good product
235636,193470,45099,5,2024-12-20,Good product
235637,7081,87166,5,2023-12-18,Good product
235638,347887,38526,3,2024-01-08,Good product
235639,335352,67788,5,2025-03-29,Good product
235640,20075,90712,5,2025-05-22,Average product
235641,432325,90216,2,2024-09-22,Good product
235642,344329,12680,5,2025-08-20,Good product
235643,333374,71730,3,2023-09-16,Good product
235644,49515,55254,5,2025-07-19,Good product
235645,257082,70930,5,2025-06-15,Average product
235646,174596,41434,2,2025-06-26,Good product
235647,401464,35561,2,2023-04-15,Good product
235648,251778,18793,4,2023-10-04,Good product
235649,330037,25245,5,2024-08-17,Good product
235650,293809,15608,4,2024-04-27,Good product
235651,215632,11964,5,2024-04-07,Good product
235652,169466,59002,4,2025-11-04,Good product
235653,271606,49087,3,2024-09-25,Average product
235654,459869,28843,5,2025-02-04,Good product
235655,306113,58735,5,2024-02-25,Average product
235656,1938,39214,1,2025-08-29,Good product
235657,186571,80261,5,2023-11-20,Good product
235658,195111,64965,5,2025-12-21,Good product
235659,193402,18508,5,2025-09-14,Good product
235660,199939,85595,4,2024-08-07,Good product
235661,285508,53537,4,2023-08-04,Good product
235662,429058,46093,4,2024-02-19,Needs improvement
235663,358403,16182,4,2025-09-04,Good product
235664,170765,21604,4,2024-05-11,Average product
235665,221104,59359,5,2025-12-15,Good product
235666,200585,80265,4,2023-06-07,Average product
235667,16161,90061,5,2023-11-11,Good product
235668,26124,91366,3,2024-11-24,Good product
235669,128406,49919,5,2024-07-28,Good product
235670,455637,48279,4,2024-06-19,Good product
235671,396872,56743,5,2023-03-05,Good product
235672,101132,42892,5,2024-01-20,Good product
235673,291290,7097,3,2025-10-12,Good product
235674,82545,99817,3,2024-05-21,Good product
235675,248521,63244,2,2023-03-26,Good product
235676,129586,30473,4,2025-06-09,Good product
235677,88492,91260,4,2025-05-19,Average product
235678,247663,72446,4,2024-01-11,Good product
235679,90636,7546,4,2023-03-04,Needs improvement
235680,442192,60338,2,2023-03-05,Good product
235681,277546,97272,3,2023-07-27,Good product
235682,384248,20503,5,2025-02-07,Good product
235683,95370,23093,5,2024-02-13,Good product
235684,78130,74640,3,2025-09-06,Good product
235685,213278,40552,5,2023-11-23,Good product
235686,359642,42595,3,2026-01-06,Good product
235687,115070,23665,4,2023-02-22,Good product
235688,110667,59682,5,2023-05-19,Average product
235689,168224,43019,4,2025-12-28,Good product
235690,188153,1549,5,2023-10-08,Good product
235691,86686,2690,4,2025-01-23,Good product
235692,356984,17096,5,2023-12-08,Good product
235693,369213,71263,5,2023-03-29,Good product
235694,259663,22640,4,2024-06-12,Good product
235695,204631,55952,3,2024-12-02,Good product
235696,212537,52590,4,2024-03-30,Good product
235697,164389,93093,5,2024-12-21,Good product
235698,315903,37208,5,2023-09-24,Good product
235699,238656,12082,4,2024-06-19,Good product
235700,421538,53756,5,2025-11-10,Good product
235701,289472,19548,5,2023-11-24,Good product
235702,227596,32842,4,2025-03-17,Good product
235703,325902,99970,5,2024-07-01,Good product
235704,156811,85698,2,2024-10-01,Good product
235705,38428,2975,4,2025-02-15,Good product
235706,311784,20301,3,2023-07-06,Good product
235707,476306,84077,3,2025-05-15,Good product
235708,35852,6757,3,2025-07-28,Needs improvement
235709,310071,53656,4,2024-10-16,Good product
235710,235056,59292,5,2025-04-04,Good product
235711,186590,68204,4,2025-02-24,Good product
235712,18423,92644,3,2023-05-12,Good product
235713,270843,77708,5,2024-11-05,Good product
235714,238593,5643,5,2025-12-17,Good product
235715,414367,94006,4,2025-01-31,Good product
235716,179292,55684,5,2023-01-11,Good product
235717,403444,73745,5,2023-08-29,Needs improvement
235718,48865,56421,1,2023-08-29,Good product
235719,193522,18692,5,2024-01-03,Good product
235720,102390,44491,4,2023-03-29,Good product
235721,343130,37213,4,2025-12-10,Good product
235722,257855,29216,5,2023-12-20,Needs improvement
235723,289723,28763,5,2023-11-05,Needs improvement
235724,46181,17874,5,2024-12-16,Average product
235725,225457,69349,5,2025-11-28,Average product
235726,246273,79236,4,2025-03-25,Good product
235727,166282,35341,4,2025-12-26,Good product
235728,304719,27583,4,2023-09-03,Good product
235729,78456,5367,5,2023-11-02,Good product
235730,478142,35445,5,2025-11-21,Good product
235731,134688,36537,4,2024-09-23,Good product
235732,219958,14938,5,2023-01-19,Good product
235733,315280,35239,5,2025-09-21,Good product
235734,494956,94796,3,2025-07-02,Good product
235735,284124,47411,5,2025-12-01,Average product
235736,315976,58921,1,2025-02-25,Good product
235737,116627,30597,5,2025-08-15,Average product
235738,185065,60504,5,2025-12-25,Good product
235739,461497,24598,5,2025-08-15,Good product
235740,287221,66053,1,2025-11-21,Needs improvement
235741,408415,46577,4,2023-03-06,Good product
235742,182839,64420,4,2023-05-17,Average product
235743,241105,80860,4,2023-03-26,Good product
235744,226385,97078,5,2023-12-13,Good product
235745,37492,57538,5,2023-06-12,Good product
235746,268563,19708,4,2023-02-12,Needs improvement
235747,173850,14529,3,2023-11-10,Good product
235748,278872,73517,4,2023-02-25,Good product
235749,44704,76307,5,2023-05-24,Average product
235750,70061,15202,4,2025-02-06,Good product
235751,32192,29108,5,2023-03-02,Good product
235752,143135,76194,4,2023-08-02,Good product
235753,30526,60595,4,2025-05-04,Good product
235754,164791,57877,2,2023-04-17,Good product
235755,108256,87210,2,2025-12-28,Average product
235756,315877,80752,3,2024-05-21,Good product
235757,254526,82161,4,2023-04-01,Average product
235758,214142,69770,5,2024-01-06,Good product
235759,4733,69235,5,2024-05-14,Good product
235760,341089,19663,4,2025-09-08,Good product
235761,398425,51399,1,2024-02-04,Good product
235762,340269,57971,1,2023-06-06,Good product
235763,301579,25326,5,2025-10-24,Good product
235764,81113,78774,5,2025-09-04,Good product
235765,99993,51656,5,2023-11-13,Good product
235766,87792,38444,3,2025-06-26,Good product
235767,75986,48197,4,2024-02-21,Good product
235768,18657,72086,5,2024-11-23,Good product
235769,484227,61764,4,2025-05-15,Good product
235770,164540,1815,5,2023-04-05,Good product
235771,387219,35944,5,2024-07-07,Good product
235772,53172,73429,5,2023-10-13,Good product
235773,8168,68550,5,2024-01-30,Needs improvement
235774,97065,88670,4,2025-04-18,Good product
235775,284009,46581,1,2023-07-18,Good product
235776,44139,71615,5,2024-12-17,Good product
235777,194898,41858,4,2023-12-22,Good product
235778,393950,24280,2,2024-04-21,Good product
235779,278389,44252,5,2025-01-28,Good product
235780,438371,83398,4,2025-01-21,Good product
235781,243640,13266,5,2025-02-19,Good product
235782,475901,18354,5,2025-04-02,Good product
235783,163721,58668,4,2023-12-18,Good product
235784,233511,17923,4,2023-01-15,Average product
235785,155701,13250,5,2025-08-11,Good product
235786,341008,23403,3,2024-12-18,Good product
235787,469465,95880,5,2024-08-31,Good product
235788,67804,19740,4,2023-03-11,Good product
235789,296693,38011,5,2023-08-12,Good product
235790,54777,6936,5,2025-07-11,Good product
235791,252259,92987,5,2023-08-07,Good product
235792,52815,53576,5,2025-11-07,Average product
235793,121208,66075,3,2023-02-04,Good product
235794,361501,2951,5,2024-01-31,Average product
235795,156250,31762,5,2025-01-20,Good product
235796,157084,87497,5,2023-10-20,Good product
235797,244454,76451,4,2024-04-08,Good product
235798,66520,58887,4,2024-10-20,Good product
235799,3632,89521,5,2025-09-02,Good product
235800,459902,64143,4,2023-12-28,Good product
235801,352751,48192,5,2024-12-30,Average product
235802,63728,85956,5,2023-04-09,Needs improvement
235803,250497,1808,5,2025-01-19,Good product
235804,429631,11688,5,2025-08-24,Good product
235805,479379,91569,4,2023-01-27,Good product
235806,143212,78372,4,2025-07-08,Good product
235807,290345,55945,3,2024-08-11,Good product
235808,374475,42134,5,2023-03-08,Good product
235809,269289,11628,5,2025-01-31,Good product
235810,160793,62438,5,2023-08-16,Good product
235811,432161,76177,5,2024-12-12,Good product
235812,465058,71041,5,2025-02-05,Average product
235813,317958,34828,1,2024-12-16,Good product
235814,369554,83845,5,2025-05-21,Good product
235815,250076,24177,5,2024-05-31,Needs improvement
235816,171484,49608,4,2023-09-12,Good product
235817,491731,51989,5,2024-10-26,Good product
235818,188035,5752,4,2023-09-06,Good product
235819,499077,85463,4,2023-01-27,Good product
235820,201587,20186,5,2023-11-11,Good product
235821,413205,5013,5,2025-05-21,Good product
235822,106906,89633,5,2023-01-09,Good product
235823,373322,58282,4,2024-09-17,Good product
235824,486150,77202,4,2023-07-10,Good product
235825,408707,4222,3,2024-09-14,Good product
235826,451826,35265,1,2025-06-20,Average product
235827,331360,29282,2,2025-02-18,Average product
235828,91646,77340,5,2023-05-03,Needs improvement
235829,137831,36569,1,2023-11-18,Good product
235830,190998,15419,4,2023-06-28,Good product
235831,104961,24668,4,2023-11-08,Good product
235832,22079,88856,5,2024-05-29,Good product
235833,168965,29418,5,2023-12-25,Good product
235834,398916,41977,3,2025-11-17,Good product
235835,56521,83359,5,2025-12-26,Good product
235836,381251,79176,5,2024-03-07,Good product
235837,121196,77006,5,2025-07-13,Average product
235838,480519,70773,5,2023-08-11,Good product
235839,183728,52484,4,2024-11-25,Average product
235840,32152,66111,5,2025-08-12,Good product
235841,456104,85254,3,2023-05-01,Average product
235842,73557,81092,4,2023-11-11,Good product
235843,483644,34880,5,2025-04-01,Good product
235844,363160,23284,5,2024-12-03,Good product
235845,319306,89193,5,2024-08-27,Good product
235846,396216,27345,1,2024-01-08,Good product
235847,112263,72874,2,2023-01-20,Good product
235848,179077,42437,4,2025-10-31,Good product
235849,200714,84893,3,2025-04-27,Good product
235850,243541,89283,4,2023-09-01,Good product
235851,165610,93714,5,2023-04-11,Good product
235852,425840,22132,4,2024-03-18,Average product
235853,125663,1178,4,2023-10-10,Needs improvement
235854,74754,55562,5,2023-03-22,Good product
235855,304854,93347,5,2025-09-18,Good product
235856,30471,69007,4,2023-08-06,Good product
235857,341937,20563,4,2023-06-19,Good product
235858,75724,99723,5,2025-09-06,Needs improvement
235859,380610,59366,5,2023-12-01,Good product
235860,300859,61231,5,2023-12-07,Needs improvement
235861,83692,46375,5,2025-03-31,Good product
235862,427465,94247,5,2023-12-21,Good product
235863,215562,43189,4,2023-12-12,Good product
235864,403645,4223,5,2024-04-20,Good product
235865,193240,52096,4,2024-07-10,Average product
235866,461515,20433,1,2025-12-24,Needs improvement
235867,346869,4879,4,2024-04-12,Good product
235868,245188,64781,4,2024-04-28,Good product
235869,46328,70322,5,2025-04-11,Good product
235870,404033,76959,5,2024-01-17,Good product
235871,252436,58701,4,2025-07-04,Good product
235872,21109,4129,5,2023-11-15,Good product
235873,393576,44713,5,2024-05-23,Good product
235874,312657,45776,5,2023-03-31,Good product
235875,456165,86011,5,2024-10-11,Good product
235876,372077,4563,5,2024-03-28,Average product
235877,275798,13077,4,2023-08-07,Good product
235878,260451,74375,5,2023-12-31,Good product
235879,47202,21371,5,2023-07-30,Good product
235880,119416,29128,5,2025-10-02,Good product
235881,20850,23521,5,2024-08-07,Average product
235882,38581,38928,4,2025-09-15,Good product
235883,212878,64366,4,2024-01-20,Good product
235884,378370,36485,5,2024-03-06,Good product
235885,107856,18483,5,2024-08-26,Average product
235886,276991,35907,5,2025-07-08,Good product
235887,35941,40706,4,2024-08-16,Good product
235888,147346,35798,4,2024-05-28,Good product
235889,323724,48290,5,2025-11-14,Good product
235890,333729,76828,4,2025-10-05,Good product
235891,22194,15559,4,2023-10-28,Good product
235892,31770,42420,5,2025-02-01,Good product
235893,485464,76694,5,2025-01-26,Good product
235894,196301,71037,1,2025-11-29,Good product
235895,140321,21987,5,2024-06-16,Average product
235896,193732,93010,5,2025-12-14,Good product
235897,149559,1121,5,2024-06-28,Good product
235898,183561,6756,5,2025-05-25,Good product
235899,378113,76349,5,2024-07-19,Good product
235900,61183,76692,4,2024-05-14,Good product
235901,222022,75890,5,2023-05-17,Good product
235902,458705,61860,5,2024-07-23,Good product
235903,370340,92596,5,2024-12-14,Good product
235904,73167,49532,2,2024-07-04,Good product
235905,231479,137,4,2025-11-29,Good product
235906,391753,32391,4,2025-05-02,Good product
235907,489530,84468,4,2023-07-10,Good product
235908,212720,72109,5,2023-09-29,Needs improvement
235909,144628,37086,4,2023-06-09,Good product
235910,117093,6819,5,2024-05-02,Good product
235911,498015,14182,5,2023-03-16,Good product
235912,483615,5339,3,2025-02-08,Good product
235913,495848,40452,5,2023-07-13,Good product
235914,312252,76195,4,2023-05-06,Good product
235915,361965,38716,5,2025-06-04,Good product
235916,258777,51779,5,2025-05-12,Needs improvement
235917,21692,43736,5,2025-10-21,Good product
235918,240765,204,5,2024-12-17,Good product
235919,488568,89171,3,2025-11-28,Good product
235920,463815,92636,5,2025-01-25,Good product
235921,355122,94896,1,2024-08-09,Good product
235922,72897,65008,4,2025-08-10,Good product
235923,172412,3599,5,2023-05-27,Good product
235924,449600,40709,1,2025-08-15,Good product
235925,401898,26819,4,2025-08-18,Good product
235926,239708,82002,5,2023-02-20,Good product
235927,472940,47539,5,2025-05-21,Good product
235928,4598,85062,5,2023-06-05,Good product
235929,161094,50599,4,2023-05-09,Good product
235930,108653,34233,5,2023-11-24,Good product
235931,365734,32279,5,2025-01-18,Good product
235932,192156,85230,4,2023-03-11,Good product
235933,362521,24806,2,2023-05-28,Needs improvement
235934,52790,45582,3,2024-09-10,Good product
235935,138675,29690,5,2024-12-26,Good product
235936,457630,54136,4,2025-04-20,Good product
235937,481911,56157,4,2023-12-16,Good product
235938,2196,84259,1,2024-06-19,Average product
235939,132377,31558,4,2025-08-09,Good product
235940,328516,53003,4,2023-02-01,Average product
235941,199303,93722,4,2025-04-09,Good product
235942,82697,95846,5,2023-08-24,Good product
235943,467267,85649,3,2024-11-26,Average product
235944,210637,66013,5,2023-12-23,Good product
235945,325228,15578,5,2024-10-20,Good product
235946,45595,24978,4,2023-04-07,Good product
235947,321693,56341,4,2024-11-16,Good product
235948,436807,82789,5,2024-02-24,Good product
235949,382467,82721,5,2025-04-16,Average product
235950,486653,40732,5,2023-09-28,Average product
235951,499858,90952,4,2024-11-29,Good product
235952,123472,90683,5,2025-12-14,Good product
235953,275321,73707,4,2023-10-24,Good product
235954,354646,70352,3,2023-08-03,Good product
235955,439393,71923,5,2024-11-08,Good product
235956,132095,89163,4,2023-05-09,Good product
235957,348505,19133,5,2023-12-27,Good product
235958,369919,8330,5,2025-11-28,Good product
235959,457673,61026,5,2024-08-07,Average product
235960,45018,9418,4,2023-08-09,Good product
235961,258141,87778,4,2023-03-18,Good product
235962,101703,75737,4,2024-09-03,Good product
235963,354398,57656,4,2025-04-27,Needs improvement
235964,352080,32128,2,2025-01-29,Average product
235965,59654,81047,4,2025-07-04,Good product
235966,266902,17896,5,2023-06-15,Good product
235967,81768,23759,4,2025-11-30,Needs improvement
235968,143334,29153,5,2025-06-10,Average product
235969,358008,28705,5,2024-06-20,Good product
235970,444864,67227,4,2023-01-18,Good product
235971,115591,17428,5,2024-07-16,Good product
235972,113460,24061,5,2024-08-21,Good product
235973,403347,16845,3,2023-12-10,Good product
235974,419478,88817,4,2025-09-18,Average product
235975,297013,75814,4,2024-06-26,Good product
235976,384166,72802,4,2025-01-03,Good product
235977,311659,65322,5,2025-12-24,Good product
235978,62229,6574,4,2023-12-31,Good product
235979,199211,48861,4,2025-12-02,Good product
235980,493547,80128,4,2023-03-09,Good product
235981,377131,96207,5,2023-07-17,Average product
235982,13159,67116,4,2023-08-20,Good product
235983,401075,26856,3,2023-02-24,Good product
235984,456893,66818,3,2024-03-01,Good product
235985,185944,81385,5,2025-10-01,Good product
235986,65516,84024,5,2023-04-10,Good product
235987,251045,15808,4,2026-01-08,Good product
235988,276944,1908,5,2025-01-04,Average product
235989,59159,30502,1,2023-08-28,Average product
235990,489100,70420,4,2023-07-17,Good product
235991,257091,12931,5,2025-01-03,Good product
235992,34030,78836,5,2024-01-08,Good product
235993,4569,61539,5,2024-02-15,Needs improvement
235994,108271,13434,5,2024-05-20,Good product
235995,244564,5005,1,2025-01-05,Good product
235996,326628,46053,5,2023-12-05,Good product
235997,429162,91971,4,2023-06-17,Average product
235998,198227,63315,3,2023-05-08,Good product
235999,49703,20241,5,2023-12-31,Average product
236000,304901,70497,4,2025-08-23,Good product
236001,150876,42342,5,2025-02-02,Average product
236002,327772,56507,4,2024-06-30,Good product
236003,435102,66306,3,2025-02-01,Needs improvement
236004,356665,41412,5,2023-02-03,Good product
236005,33123,17775,3,2023-05-22,Needs improvement
236006,379600,98850,5,2023-09-14,Average product
236007,297516,36937,4,2023-03-13,Needs improvement
236008,270574,68051,4,2025-11-24,Good product
236009,23921,38242,4,2023-10-07,Good product
236010,219242,27288,3,2024-03-30,Good product
236011,288462,76666,4,2024-03-28,Needs improvement
236012,292683,7267,5,2025-09-17,Average product
236013,228720,36260,5,2023-09-11,Good product
236014,126985,98895,1,2023-04-23,Good product
236015,38667,99928,3,2024-05-11,Good product
236016,402463,9551,4,2023-08-16,Good product
236017,154726,20788,5,2025-02-10,Good product
236018,379375,40673,5,2023-10-13,Good product
236019,151641,2095,4,2024-10-30,Good product
236020,324921,51161,4,2023-08-28,Good product
236021,434740,60106,5,2024-12-18,Good product
236022,482601,65822,4,2025-02-03,Good product
236023,201244,13793,5,2025-06-07,Needs improvement
236024,282096,26490,5,2024-03-30,Good product
236025,192289,89614,4,2024-06-08,Good product
236026,130397,94455,5,2024-11-23,Good product
236027,418356,94843,5,2024-01-13,Good product
236028,23362,37157,4,2024-02-24,Good product
236029,403417,41356,5,2024-02-08,Average product
236030,247030,43019,4,2025-03-04,Good product
236031,321983,82977,5,2025-01-26,Good product
236032,60800,47410,4,2025-04-10,Good product
236033,273267,39902,3,2023-11-17,Good product
